datetime_utc,latitude,longitude,hwp
2025-09-08 07:00:00 UTC,38.57663,-103.16912,1.679261
2025-09-08 08:00:00 UTC,38.57663,-103.16912,0.689743
2025-09-08 09:00:00 UTC,38.57663,-103.16912,0.516034
2025-09-08 10:00:00 UTC,38.57663,-103.16912,1.207909
2025-09-08 11:00:00 UTC,38.57663,-103.16912,0.708975
2025-09-08 12:00:00 UTC,38.57663,-103.16912,0.489903
2025-09-08 13:00:00 UTC,38.57663,-103.16912,0.402496
2025-09-08 14:00:00 UTC,38.57663,-103.16912,0.941847
2025-09-08 15:00:00 UTC,38.57663,-103.16912,3.082567
2025-09-08 16:00:00 UTC,38.57663,-103.16912,4.45826
2025-09-08 17:00:00 UTC,38.57663,-103.16912,10.311926
2025-09-08 18:00:00 UTC,38.57663,-103.16912,18.490063
2025-09-08 19:00:00 UTC,38.57663,-103.16912,36.754932
2025-09-08 20:00:00 UTC,38.57663,-103.16912,56.841969
2025-09-08 21:00:00 UTC,38.57663,-103.16912,54.108143
2025-09-08 22:00:00 UTC,38.57663,-103.16912,57.046394
2025-09-08 23:00:00 UTC,38.57663,-103.16912,49.393684
2025-09-09 00:00:00 UTC,38.57663,-103.16912,16.480854
2025-09-09 01:00:00 UTC,38.57663,-103.16912,10.972604
2025-09-09 02:00:00 UTC,38.57663,-103.16912,9.721262
2025-09-09 03:00:00 UTC,38.57663,-103.16912,9.941674
2025-09-09 04:00:00 UTC,38.57663,-103.16912,12.530704
2025-09-09 05:00:00 UTC,38.57663,-103.16912,10.125825
2025-09-09 06:00:00 UTC,38.57663,-103.16912,8.058505
2025-09-09 07:00:00 UTC,38.57663,-103.16912,6.870502
2025-09-09 08:00:00 UTC,38.57663,-103.16912,5.623068
2025-09-09 09:00:00 UTC,38.57663,-103.16912,3.742968
2025-09-09 10:00:00 UTC,38.57663,-103.16912,3.194802
2025-09-09 11:00:00 UTC,38.57663,-103.16912,2.915318
2025-09-09 12:00:00 UTC,38.57663,-103.16912,1.871886
2025-09-09 13:00:00 UTC,38.57663,-103.16912,1.326986
2025-09-09 14:00:00 UTC,38.57663,-103.16912,2.961856
2025-09-09 15:00:00 UTC,38.57663,-103.16912,9.39987
2025-09-09 16:00:00 UTC,38.57663,-103.16912,10.845187
2025-09-09 17:00:00 UTC,38.57663,-103.16912,15.72516
2025-09-09 18:00:00 UTC,38.57663,-103.16912,18.941597
2025-09-09 19:00:00 UTC,38.57663,-103.16912,18.111994
2025-09-09 20:00:00 UTC,38.57663,-103.16912,18.139957
2025-09-09 21:00:00 UTC,38.57663,-103.16912,23.168797
2025-09-09 22:00:00 UTC,38.57663,-103.16912,38.055115
2025-09-09 23:00:00 UTC,38.57663,-103.16912,41.031239
2025-09-10 00:00:00 UTC,38.57663,-103.16912,63.456654
2025-09-10 01:00:00 UTC,38.57663,-103.16912,51.605469
2025-09-10 02:00:00 UTC,38.57663,-103.16912,50.983196
2025-09-10 03:00:00 UTC,38.57663,-103.16912,34.388451
2025-09-10 04:00:00 UTC,38.57663,-103.16912,3.624198
2025-09-10 05:00:00 UTC,38.57663,-103.16912,0.135885
2025-09-10 06:00:00 UTC,38.57663,-103.16912,0.325708
2025-09-10 07:00:00 UTC,38.57663,-103.16912,0.214986
2025-09-10 08:00:00 UTC,38.57663,-103.16912,0.189422
2025-09-10 09:00:00 UTC,38.57663,-103.16912,0.097698
2025-09-10 10:00:00 UTC,38.57663,-103.16912,0.077801
2025-09-10 11:00:00 UTC,38.57663,-103.16912,0.040338
2025-09-10 12:00:00 UTC,38.57663,-103.16912,0.022257
2025-09-10 13:00:00 UTC,38.57663,-103.16912,0.021299
2025-09-10 14:00:00 UTC,38.57663,-103.16912,0.059102
2025-09-10 15:00:00 UTC,38.57663,-103.16912,0.192693
2025-09-10 16:00:00 UTC,38.57663,-103.16912,0.638816
2025-09-10 17:00:00 UTC,38.57663,-103.16912,2.715654
2025-09-10 18:00:00 UTC,38.57663,-103.16912,5.09352
2025-09-10 19:00:00 UTC,38.57663,-103.16912,10.945486
2025-09-10 20:00:00 UTC,38.57663,-103.16912,15.352273
2025-09-10 21:00:00 UTC,38.57663,-103.16912,23.205338
2025-09-10 22:00:00 UTC,38.57663,-103.16912,37.773327
2025-09-10 23:00:00 UTC,38.57663,-103.16912,48.721779
2025-09-11 00:00:00 UTC,38.57663,-103.16912,55.045544
2025-09-11 01:00:00 UTC,38.57663,-103.16912,59.868515
2025-09-11 02:00:00 UTC,38.57663,-103.16912,29.34347
2025-09-11 03:00:00 UTC,38.57663,-103.16912,22.96693
2025-09-11 04:00:00 UTC,38.57663,-103.16912,24.97229
2025-09-11 05:00:00 UTC,38.57663,-103.16912,18.473438
2025-09-11 06:00:00 UTC,38.57663,-103.16912,10.476508
2025-09-11 07:00:00 UTC,38.57663,-103.16912,8.629389
2025-09-11 08:00:00 UTC,38.57663,-103.16912,5.293432
2025-09-11 09:00:00 UTC,38.57663,-103.16912,4.301428
2025-09-11 10:00:00 UTC,38.57663,-103.16912,5.117299
2025-09-11 11:00:00 UTC,38.57663,-103.16912,1.923455
2025-09-11 12:00:00 UTC,38.57663,-103.16912,9.014685
2025-09-11 13:00:00 UTC,38.57663,-103.16912,12.206038
2025-09-11 14:00:00 UTC,38.57663,-103.16912,11.909809
2025-09-11 15:00:00 UTC,38.57663,-103.16912,31.3561
2025-09-11 16:00:00 UTC,38.57663,-103.16912,47.510563
2025-09-11 17:00:00 UTC,38.57663,-103.16912,77.125664
2025-09-11 18:00:00 UTC,38.57663,-103.16912,71.874718
2025-09-11 19:00:00 UTC,38.57663,-103.16912,102.364075
2025-09-11 20:00:00 UTC,38.57663,-103.16912,113.961044
2025-09-11 21:00:00 UTC,38.57663,-103.16912,100.211693
2025-09-11 22:00:00 UTC,38.57663,-103.16912,82.502266
2025-09-11 23:00:00 UTC,38.57663,-103.16912,162.34964
2025-09-12 00:00:00 UTC,38.57663,-103.16912,93.307884
2025-09-12 01:00:00 UTC,38.57663,-103.16912,58.435249
2025-09-12 02:00:00 UTC,38.57663,-103.16912,46.430817
2025-09-12 03:00:00 UTC,38.57663,-103.16912,23.670341
2025-09-12 04:00:00 UTC,38.57663,-103.16912,75.627411
2025-09-12 05:00:00 UTC,38.57663,-103.16912,10.079474
2025-09-12 06:00:00 UTC,38.57663,-103.16912,10.351207
2025-09-12 07:00:00 UTC,38.57663,-103.16912,10.461163
2025-09-12 08:00:00 UTC,38.57663,-103.16912,16.207848
2025-09-12 09:00:00 UTC,38.57663,-103.16912,14.478416
2025-09-12 10:00:00 UTC,38.57663,-103.16912,14.576646
2025-09-12 11:00:00 UTC,38.57663,-103.16912,14.173614
2025-09-12 12:00:00 UTC,38.57663,-103.16912,14.029275
2025-09-12 13:00:00 UTC,38.57663,-103.16912,9.919322
2025-09-12 14:00:00 UTC,38.57663,-103.16912,16.01087
2025-09-12 15:00:00 UTC,38.57663,-103.16912,35.559082
2025-09-12 16:00:00 UTC,38.57663,-103.16912,44.911282
2025-09-12 17:00:00 UTC,38.57663,-103.16912,50.447632
2025-09-12 18:00:00 UTC,38.57663,-103.16912,47.284576
2025-09-12 19:00:00 UTC,38.57663,-103.16912,60.237545
2025-09-12 20:00:00 UTC,38.57663,-103.16912,67.346268
2025-09-12 21:00:00 UTC,38.57663,-103.16912,72.646576
2025-09-12 22:00:00 UTC,38.57663,-103.16912,64.792976
2025-09-12 23:00:00 UTC,38.57663,-103.16912,54.927158
2025-09-13 00:00:00 UTC,38.57663,-103.16912,32.470612
2025-09-13 01:00:00 UTC,38.57663,-103.16912,17.392885
2025-09-13 02:00:00 UTC,38.57663,-103.16912,52.793186
2025-09-13 03:00:00 UTC,38.57663,-103.16912,43.476364
2025-09-13 04:00:00 UTC,38.57663,-103.16912,30.973785
2025-09-13 05:00:00 UTC,38.57663,-103.16912,13.8437
2025-09-13 06:00:00 UTC,38.57663,-103.16912,5.449409
2025-09-13 07:00:00 UTC,38.57663,-103.16912,8.327456
2025-09-13 08:00:00 UTC,38.57663,-103.16912,7.963523
2025-09-13 09:00:00 UTC,38.57663,-103.16912,7.561541
2025-09-13 10:00:00 UTC,38.57663,-103.16912,9.036541
2025-09-13 11:00:00 UTC,38.57663,-103.16912,11.061279
2025-09-13 12:00:00 UTC,38.57663,-103.16912,6.31848
2025-09-13 13:00:00 UTC,38.57663,-103.16912,6.911452
2025-09-13 14:00:00 UTC,38.57663,-103.16912,17.748394
2025-09-13 15:00:00 UTC,38.57663,-103.16912,22.108259
2025-09-13 16:00:00 UTC,38.57663,-103.16912,23.602186
2025-09-13 17:00:00 UTC,38.57663,-103.16912,23.672943
2025-09-13 18:00:00 UTC,38.57663,-103.16912,31.243839
2025-09-13 19:00:00 UTC,38.57663,-103.16912,29.774096
2025-09-13 20:00:00 UTC,38.57663,-103.16912,25.232193
2025-09-13 21:00:00 UTC,38.57663,-103.16912,55.619778
2025-09-13 22:00:00 UTC,38.57663,-103.16912,23.540192
2025-09-13 23:00:00 UTC,38.57663,-103.16912,33.631802
2025-09-14 00:00:00 UTC,38.57663,-103.16912,24.030096
2025-09-14 01:00:00 UTC,38.57663,-103.16912,24.89431
2025-09-14 02:00:00 UTC,38.57663,-103.16912,17.585878
2025-09-14 03:00:00 UTC,38.57663,-103.16912,11.841336
2025-09-14 04:00:00 UTC,38.57663,-103.16912,13.780313
2025-09-14 05:00:00 UTC,38.57663,-103.16912,4.217568
2025-09-14 06:00:00 UTC,38.57663,-103.16912,4.785833
2025-09-14 07:00:00 UTC,38.57663,-103.16912,1.793914
2025-09-14 08:00:00 UTC,38.57663,-103.16912,11.215433
2025-09-14 09:00:00 UTC,38.57663,-103.16912,20.338491
2025-09-14 10:00:00 UTC,38.57663,-103.16912,5.319801
2025-09-14 11:00:00 UTC,38.57663,-103.16912,1.693136
2025-09-14 12:00:00 UTC,38.57663,-103.16912,2.308048
2025-09-14 13:00:00 UTC,38.57663,-103.16912,3.167376
2025-09-14 14:00:00 UTC,38.57663,-103.16912,14.375693
2025-09-14 15:00:00 UTC,38.57663,-103.16912,21.364212
2025-09-14 16:00:00 UTC,38.57663,-103.16912,19.325949
2025-09-14 17:00:00 UTC,38.57663,-103.16912,18.750908
2025-09-14 18:00:00 UTC,38.57663,-103.16912,17.292763
2025-09-14 19:00:00 UTC,38.57663,-103.16912,21.478985
2025-09-14 20:00:00 UTC,38.57663,-103.16912,31.223089
2025-09-14 21:00:00 UTC,38.57663,-103.16912,35.27813
2025-09-14 22:00:00 UTC,38.57663,-103.16912,28.519899
2025-09-14 23:00:00 UTC,38.57663,-103.16912,24.35384
2025-09-15 00:00:00 UTC,38.57663,-103.16912,22.42083
2025-09-15 01:00:00 UTC,38.57663,-103.16912,12.469661
2025-09-15 02:00:00 UTC,38.57663,-103.16912,7.118632
2025-09-15 03:00:00 UTC,38.57663,-103.16912,7.601427
2025-09-15 04:00:00 UTC,38.57663,-103.16912,8.484635
2025-09-15 05:00:00 UTC,38.57663,-103.16912,6.650761
2025-09-15 06:00:00 UTC,38.57663,-103.16912,2.840313
2025-09-15 07:00:00 UTC,38.57663,-103.16912,3.007883
2025-09-15 08:00:00 UTC,38.57663,-103.16912,2.606091
2025-09-15 09:00:00 UTC,38.57663,-103.16912,2.207833
2025-09-15 10:00:00 UTC,38.57663,-103.16912,1.09069
2025-09-15 11:00:00 UTC,38.57663,-103.16912,1.041499
2025-09-15 12:00:00 UTC,38.57663,-103.16912,0.76222
2025-09-15 13:00:00 UTC,38.57663,-103.16912,0.89447
2025-09-15 14:00:00 UTC,38.57663,-103.16912,1.604212
2025-09-15 15:00:00 UTC,38.57663,-103.16912,6.531388
2025-09-15 16:00:00 UTC,38.57663,-103.16912,10.906314
2025-09-15 17:00:00 UTC,38.57663,-103.16912,17.795168
2025-09-15 18:00:00 UTC,38.57663,-103.16912,30.332926
2025-09-15 19:00:00 UTC,38.57663,-103.16912,45.198738
2025-09-15 20:00:00 UTC,38.57663,-103.16912,48.056133
2025-09-15 21:00:00 UTC,38.57663,-103.16912,37.882793
2025-09-15 22:00:00 UTC,38.57663,-103.16912,46.140701
2025-09-15 23:00:00 UTC,38.57663,-103.16912,34.457512
2025-09-16 00:00:00 UTC,38.57663,-103.16912,38.613483
2025-09-16 01:00:00 UTC,38.57663,-103.16912,29.202923
2025-09-16 02:00:00 UTC,38.57663,-103.16912,33.795658
2025-09-16 03:00:00 UTC,38.57663,-103.16912,33.96273
2025-09-16 04:00:00 UTC,38.57663,-103.16912,30.469181
2025-09-16 05:00:00 UTC,38.57663,-103.16912,17.209518
2025-09-16 06:00:00 UTC,38.57663,-103.16912,10.458891
2025-09-16 07:00:00 UTC,38.57663,-103.16912,9.803833
2025-09-16 08:00:00 UTC,38.57663,-103.16912,10.260594
2025-09-16 09:00:00 UTC,38.57663,-103.16912,9.053753
2025-09-16 10:00:00 UTC,38.57663,-103.16912,5.348352
2025-09-16 11:00:00 UTC,38.57663,-103.16912,2.826798
2025-09-16 12:00:00 UTC,38.57663,-103.16912,1.335311
2025-09-16 13:00:00 UTC,38.57663,-103.16912,0.37459
2025-09-16 14:00:00 UTC,38.57663,-103.16912,1.464808
2025-09-16 15:00:00 UTC,38.57663,-103.16912,4.455947
2025-09-16 16:00:00 UTC,38.57663,-103.16912,6.867601
2025-09-16 17:00:00 UTC,38.57663,-103.16912,9.57377
2025-09-16 18:00:00 UTC,38.57663,-103.16912,15.569837
2025-09-16 19:00:00 UTC,38.57663,-103.16912,26.347759
2025-09-16 20:00:00 UTC,38.57663,-103.16912,37.075436
2025-09-16 21:00:00 UTC,38.57663,-103.16912,45.296684
2025-09-16 22:00:00 UTC,38.57663,-103.16912,23.244558
2025-09-16 23:00:00 UTC,38.57663,-103.16912,70.818748
2025-09-17 00:00:00 UTC,38.57663,-103.16912,35.459038
2025-09-17 01:00:00 UTC,38.57663,-103.16912,26.468388
2025-09-17 02:00:00 UTC,38.57663,-103.16912,12.834178
2025-09-17 03:00:00 UTC,38.57663,-103.16912,6.877964
2025-09-17 04:00:00 UTC,38.57663,-103.16912,19.016165
2025-09-17 05:00:00 UTC,38.57663,-103.16912,22.862722
2025-09-17 06:00:00 UTC,38.57663,-103.16912,19.989328
2025-09-17 07:00:00 UTC,38.57663,-103.16912,19.568575
2025-09-17 08:00:00 UTC,38.57663,-103.16912,5.819781
2025-09-17 09:00:00 UTC,38.57663,-103.16912,0.277505
2025-09-17 10:00:00 UTC,38.57663,-103.16912,0.084372
2025-09-17 11:00:00 UTC,38.57663,-103.16912,0.091102
2025-09-17 12:00:00 UTC,38.57663,-103.16912,0.054779
2025-09-17 13:00:00 UTC,38.57663,-103.16912,0.043048
2025-09-17 14:00:00 UTC,38.57663,-103.16912,0.129205
2025-09-17 15:00:00 UTC,38.57663,-103.16912,0.510531
2025-09-17 16:00:00 UTC,38.57663,-103.16912,1.348697
2025-09-17 17:00:00 UTC,38.57663,-103.16912,2.869598
2025-09-17 18:00:00 UTC,38.57663,-103.16912,4.517829
2025-09-17 19:00:00 UTC,38.57663,-103.16912,5.827168
2025-09-17 20:00:00 UTC,38.57663,-103.16912,6.147716
2025-09-17 21:00:00 UTC,38.57663,-103.16912,12.199787
2025-09-17 22:00:00 UTC,38.57663,-103.16912,10.986488
2025-09-17 23:00:00 UTC,38.57663,-103.16912,16.997492
2025-09-18 00:00:00 UTC,38.57663,-103.16912,21.879824
2025-09-18 01:00:00 UTC,38.57663,-103.16912,17.336536
2025-09-18 02:00:00 UTC,38.57663,-103.16912,5.421767
2025-09-18 03:00:00 UTC,38.57663,-103.16912,3.554205
2025-09-18 04:00:00 UTC,38.57663,-103.16912,0.142545
2025-09-18 05:00:00 UTC,38.57663,-103.16912,0.008232
2025-09-18 06:00:00 UTC,38.57663,-103.16912,0.011475
2025-09-18 07:00:00 UTC,38.57663,-103.16912,0.021097
2025-09-18 08:00:00 UTC,38.57663,-103.16912,0.009926
2025-09-18 09:00:00 UTC,38.57663,-103.16912,0.007276
2025-09-18 10:00:00 UTC,38.57663,-103.16912,0.016498
2025-09-18 11:00:00 UTC,38.57663,-103.16912,0.01894
2025-09-18 12:00:00 UTC,38.57663,-103.16912,0.008196
2025-09-18 13:00:00 UTC,38.57663,-103.16912,0.006681
2025-09-18 14:00:00 UTC,38.57663,-103.16912,0.022274
2025-09-18 15:00:00 UTC,38.57663,-103.16912,0.06773
2025-09-18 16:00:00 UTC,38.57663,-103.16912,0.42781
2025-09-18 17:00:00 UTC,38.57663,-103.16912,2.211636
2025-09-18 18:00:00 UTC,38.57663,-103.16912,4.662145
2025-09-18 19:00:00 UTC,38.57663,-103.16912,8.139904
2025-09-18 20:00:00 UTC,38.57663,-103.16912,8.833586
2025-09-18 21:00:00 UTC,38.57663,-103.16912,11.620561
2025-09-18 22:00:00 UTC,38.57663,-103.16912,10.342033
2025-09-18 23:00:00 UTC,38.57663,-103.16912,8.223934
